"id","varname","month","coef","significant","ci_lower","ci_upper","tree.uniqueID"
10,"spei1","MAR",0.0646508317852364,FALSE,-0.114940494678882,0.235433049010672,"ppPJ2_3"
11,"spei1","APR",0.068243792179116,FALSE,-0.10208645817382,0.24334195023981,"ppPJ2_3"
12,"spei1","MAY",-0.0367885639151069,FALSE,-0.192398567973885,0.131466859451137,"ppPJ2_3"
13,"spei1","JUN",0.119553324407888,FALSE,-0.0660651230679151,0.294174435173603,"ppPJ2_3"
14,"spei1","JUL",0.0442077338003588,FALSE,-0.129073652616752,0.218939816342599,"ppPJ2_3"
15,"spei1","AUG",-0.0335254927131024,FALSE,-0.230067010311162,0.169563326218972,"ppPJ2_3"
16,"spei1","SEP",0.0618932179251756,FALSE,-0.101145049792441,0.238705298437032,"ppPJ2_3"
1,"spei1","Jun",0.10390175448311,FALSE,-0.0572166276038528,0.307800795782053,"ppPJ2_4"
2,"spei1","Jul",0.0188015901222337,FALSE,-0.158388705838185,0.178021675005759,"ppPJ2_4"
3,"spei1","Aug",0.0864087603665019,FALSE,-0.0883740352313196,0.242069277430458,"ppPJ2_4"
4,"spei1","Sep",0.052861245969538,FALSE,-0.168320163150748,0.240707884855403,"ppPJ2_4"
5,"spei1","Oct",0.0961266231227368,FALSE,-0.0628029240266234,0.253434417929568,"ppPJ2_4"
6,"spei1","Nov",0.189544256599826,FALSE,-0.0519858013027237,0.335420249786225,"ppPJ2_4"
7,"spei1","Dec",0.198123735741299,TRUE,0.0578957653904339,0.328974622813806,"ppPJ2_4"
8,"spei1","JAN",0.134751819408287,FALSE,-0.00824834789930099,0.26672980864148,"ppPJ2_4"
9,"spei1","FEB",0.0404955301040336,FALSE,-0.12139897554534,0.202098081767523,"ppPJ2_4"
10,"spei1","MAR",0.116573969554528,FALSE,-0.0563305340936019,0.27584127067309,"ppPJ2_4"
11,"spei1","APR",0.0809265908499155,FALSE,-0.0558588378829887,0.190000066103857,"ppPJ2_4"
12,"spei1","MAY",-0.177973106010913,TRUE,-0.319931665746729,-0.0149348102268986,"ppPJ2_4"
13,"spei1","JUN",0.13210694378504,FALSE,-0.0185555135835786,0.327552297309014,"ppPJ2_4"
14,"spei1","JUL",0.159692664688227,FALSE,-0.00219148473848578,0.308240405287713,"ppPJ2_4"
15,"spei1","AUG",0.0221406765953497,FALSE,-0.160099201981951,0.192788055841516,"ppPJ2_4"
16,"spei1","SEP",0.057668717799281,FALSE,-0.143330993210832,0.249754935802351,"ppPJ2_4"
1,"spei1","Jun",0.0858271833996563,FALSE,-0.12289412053262,0.27220576412338,"ppPJ2_5"
2,"spei1","Jul",-0.0828356226333604,FALSE,-0.303614589911703,0.135797724944601,"ppPJ2_5"
3,"spei1","Aug",0.102091287610506,FALSE,-0.0540066133780543,0.269097831673545,"ppPJ2_5"
4,"spei1","Sep",0.13889235366374,FALSE,-0.0507574693507377,0.300540441105453,"ppPJ2_5"
5,"spei1","Oct",0.0243435131205117,FALSE,-0.135532517680658,0.186702976875063,"ppPJ2_5"
6,"spei1","Nov",-0.0193465084646027,FALSE,-0.154257974936923,0.125799032662158,"ppPJ2_5"
